"sum", "2"
"13806.49998", "1"
"13806.49998", "1"
"13806.49998", "1"
"13806.49998", "1"
"13806.49998", "1"
"13806.49998", "1"
"13806.49998", "1"
"13806.49998", "1"
"13806.49998", "1"
"13806.49998", "1"
"13806.49998", "1"
"13806.49998", "1"
"13806.49998", "1"
"13806.49998", "1"
"13806.49998", "2"
"13806.49998", "2"
"13806.49998", "2"
"13806.49998", "2"
"13806.49998", "2"
"13806.49998", "2"
"13806.49998", "2"
"13806.49998", "2"
"13806.49998", "2"
"13806.49998", "2"
"13806.49998", "2"
"13806.49998", "2"
"13806.49998", "2"
"13806.49998", "2"
"13806.49998", "2"
"13806.49998", "2"
"1402.949991", "1"
"1402.949991", "1"
"1402.949991", "1"
"1402.949991", "1"
"1402.949991", "1"
"1402.949991", "1"
"1402.949991", "1"
"1402.949991", "1"
"1402.949991", "1"
"1402.949991", "2"
"4596.200005", "1"
"4596.200005", "1"
"4596.200005", "1"
"4596.200005", "1"
"4596.200005", "1"
"4596.200005", "1"
"4596.200005", "1"
"4596.200005", "1"
"4596.200005", "1"
"4596.200005", "1"
"4596.200005", "2"
"4596.200005", "2"
"7515.349961", "1"
"7515.349961", "1"
"7515.349961", "1"
"7515.349961", "1"
"7515.349961", "1"
"7515.349961", "1"
"7515.349961", "1"
"7515.349961", "1"
"7515.349961", "1"
"7515.349961", "1"
"7515.349961", "1"
"7515.349961", "1"
"7515.349961", "2"
"7515.349961", "2"
"7515.349961", "2"
"7515.349961", "2"
"7515.349961", "2"
